segment,horisont,n,snitt,median,hit_rate
Alle kjøp,1m,164,-0.010485188664469848,-0.02514932138625564,0.4024390243902439
Alle kjøp,3m,111,-0.07181404210230317,-0.10045588486245993,0.25225225225225223
Alle kjøp,6m,49,-0.15425620714678476,-0.231221583291769,0.22448979591836735
Cluster-kjøp,1m,81,0.011532462623787994,-0.007631122678063873,0.4444444444444444
Cluster-kjøp,3m,50,-0.09239701838188666,-0.10045588486245993,0.2
Cluster-kjøp,6m,25,-0.22434756885896012,-0.24297629325588188,0.12
CEO/CFO/styreleder,1m,38,-0.016507758211388734,-0.03416881389487342,0.42105263157894735
CEO/CFO/styreleder,3m,25,-0.0839123952990447,-0.10698177409967968,0.24
CEO/CFO/styreleder,6m,16,-0.22125031326256225,-0.24858347723334373,0.125
